month,orders,revenue_inr,gross_profit_inr,gross_margin_pct,sla_breach_rate_pct
2024-01,171,1136377.15,510480.15,44.92,35.67
2024-02,153,1055302.05,477408.05,45.24,41.83
2024-03,198,1392537.0,649218.0,46.62,40.4
2024-04,171,1313788.8,606461.8,46.16,35.67
2024-05,202,1469125.0,638881.0,43.49,41.58
2024-06,177,1147638.75,513370.75,44.73,37.29
2024-07,150,1101392.9,506356.9,45.97,45.33
2024-08,148,1110308.7,500256.7,45.06,39.19
2024-09,174,1231687.7,580373.7,47.12,36.21
2024-10,182,1353217.05,618178.05,45.68,47.25
2024-11,186,1491310.0,647619.0,43.43,40.86
2024-12,185,1275583.1,552755.1,43.33,43.24
2025-01,184,1321614.35,587815.35,44.48,39.13
2025-02,154,1148877.3,524223.3,45.63,48.05
2025-03,167,1217900.65,546441.65,44.87,45.51
2025-04,165,1357466.15,605225.15,44.58,42.42
2025-05,178,1183469.6,528240.6,44.63,38.76
2025-06,182,1447457.65,670551.65,46.33,47.25
2025-07,173,1331096.8,584624.8,43.92,41.62
2025-08,166,1095318.75,481555.75,43.96,40.36
2025-09,183,1497080.8,690833.8,46.15,40.44
2025-10,191,1341663.7,610889.7,45.53,41.36
2025-11,168,1309997.6,605540.6,46.22,43.45
2025-12,192,1446914.4,664371.4,45.92,46.88
